* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 05-13-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 01-25-2022
* Calibration Pure Dye CY5 is expired = No
* Calibration Pure Dye CY5 performed on = 01-25-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 01-25-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 01-25-2022
* Calibration Pure Dye MUSTANG PURPLE is expired = No
* Calibration Pure Dye MUSTANG PURPLE performed on = 01-25-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 01-25-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 01-25-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 01-25-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 01-25-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 01-25-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 01-25-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 01-25-2022
* Chemistry = OTHER
* Date Created = 2023-03-02 18:19:31 PM CET
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = D:\Synology\CL_Synology\Medulloblastoma\Genotyping\Genotyping\IDT\Genotyping_V146_IDT_qPCR-new_09Feb23\2023-02-09_Genotyping_v146.eds
* Experiment Name = EpiGe_TEMPLATE_QS5_V2
* Experiment Run End Time = 2023-02-09 11:09:13 AM CET
* Experiment Type = Genotyping
* Instrument Name =       272526216
* Instrument Serial Number = 272526216
* Instrument Type = QuantStudio™ 5 System
* Passive Reference = ROX
* Post-read Stage/Step = Stage 3, Step 1
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Sample Setup]
Well	Well Position	Sample Name	Sample Color	SNP Assay Name	SNP Assay Color	Task	Allele1 Name	Allele1 Color	Allele1 Reporter	Allele1 Quencher	Allele2 Name	Allele2 Color	Allele2 Reporter	Allele2 Quencher	Comments
64	F4	34	cg12925355-Allele 2_Unmethylated	5.768	4.720
64	F4	35	cg12925355-Allele 2_Unmethylated	5.764	4.716
64	F4	36	cg12925355-Allele 2_Unmethylated	5.748	4.700
64	F4	37	cg12925355-Allele 2_Unmethylated	5.743	4.695
64	F4	38	cg12925355-Allele 2_Unmethylated	5.724	4.676
64	F4	39	cg12925355-Allele 2_Unmethylated	5.719	4.670
64	F4	40	cg12925355-Allele 2_Unmethylated	5.720	4.671
64	F4	1	cg12925355-Allele 1_Methylated	1.891	0.063
64	F4	2	cg12925355-Allele 1_Methylated	1.895	0.048
64	F4	3	cg12925355-Allele 1_Methylated	1.899	0.035
64	F4	4	cg12925355-Allele 1_Methylated	1.904	0.021
64	F4	5	cg12925355-Allele 1_Methylated	1.909	0.007
64	F4	6	cg12925355-Allele 1_Methylated	1.917	-0.003
64	F4	7	cg12925355-Allele 1_Methylated	1.929	-0.009
64	F4	8	cg12925355-Allele 1_Methylated	1.937	-0.020
64	F4	9	cg12925355-Allele 1_Methylated	1.951	-0.024
64	F4	10	cg12925355-Allele 1_Methylated	1.965	-0.028
64	F4	11	cg12925355-Allele 1_Methylated	1.996	-0.015
64	F4	12	cg12925355-Allele 1_Methylated	2.021	-0.009
64	F4	13	cg12925355-Allele 1_Methylated	2.044	-0.004
64	F4	14	cg12925355-Allele 1_Methylated	2.068	0.002
64	F4	15	cg12925355-Allele 1_Methylated	2.085	0.001
64	F4	16	cg12925355-Allele 1_Methylated	2.113	0.010
64	F4	17	cg12925355-Allele 1_Methylated	2.137	0.016
64	F4	18	cg12925355-Allele 1_Methylated	2.160	0.020
64	F4	19	cg12925355-Allele 1_Methylated	2.185	0.027
64	F4	20	cg12925355-Allele 1_Methylated	2.219	0.043
64	F4	21	cg12925355-Allele 1_Methylated	2.255	0.061
64	F4	22	cg12925355-Allele 1_Methylated	2.292	0.080
64	F4	23	cg12925355-Allele 1_Methylated	2.341	0.110
64	F4	24	cg12925355-Allele 1_Methylated	2.394	0.145
64	F4	25	cg12925355-Allele 1_Methylated	2.448	0.181
64	F4	26	cg12925355-Allele 1_Methylated	2.513	0.227
64	F4	27	cg12925355-Allele 1_Methylated	2.580	0.276
64	F4	28	cg12925355-Allele 1_Methylated	2.659	0.337
64	F4	29	cg12925355-Allele 1_Methylated	2.756	0.415
64	F4	30	cg12925355-Allele 1_Methylated	2.859	0.500
64	F4	31	cg12925355-Allele 1_Methylated	2.951	0.573
64	F4	32	cg12925355-Allele 1_Methylated	3.061	0.665
64	F4	33	cg12925355-Allele 1_Methylated	3.183	0.769
64	F4	34	cg12925355-Allele 1_Methylated	3.321	0.889
64	F4	35	cg12925355-Allele 1_Methylated	3.460	1.010
64	F4	36	cg12925355-Allele 1_Methylated	3.605	1.136
64	F4	37	cg12925355-Allele 1_Methylated	3.756	1.269
64	F4	38	cg12925355-Allele 1_Methylated	3.905	1.399
64	F4	39	cg12925355-Allele 1_Methylated	4.063	1.540
64	F4	40	cg12925355-Allele 1_Methylated	4.211	1.669
65	F5	1	cg18849583-Allele 2_Unmethylated	1.025	0.026
65	F5	2	cg18849583-Allele 2_Unmethylated	1.030	0.017
65	F5	3	cg18849583-Allele 2_Unmethylated	1.037	0.010
65	F5	4	cg18849583-Allele 2_Unmethylated	1.044	0.002
65	F5	5	cg18849583-Allele 2_Unmethylated	1.053	-0.004
65	F5	6	cg18849583-Allele 2_Unmethylated	1.061	-0.011
65	F5	7	cg18849583-Allele 2_Unmethylated	1.078	-0.008
65	F5	8	cg18849583-Allele 2_Unmethylated	1.099	-0.001
65	F5	9	cg18849583-Allele 2_Unmethylated	1.128	0.013
65	F5	10	cg18849583-Allele 2_Unmethylated	1.164	0.034
65	F5	11	cg18849583-Allele 2_Unmethylated	1.214	0.070
65	F5	12	cg18849583-Allele 2_Unmethylated	1.279	0.121
65	F5	13	cg18849583-Allele 2_Unmethylated	1.358	0.185
65	F5	14	cg18849583-Allele 2_Unmethylated	1.456	0.268
65	F5	15	cg18849583-Allele 2_Unmethylated	1.579	0.378
65	F5	16	cg18849583-Allele 2_Unmethylated	1.721	0.505
65	F5	17	cg18849583-Allele 2_Unmethylated	1.896	0.665
65	F5	18	cg18849583-Allele 2_Unmethylated	2.112	0.867
65	F5	19	cg18849583-Allele 2_Unmethylated	2.366	1.106
65	F5	20	cg18849583-Allele 2_Unmethylated	2.656	1.381
65	F5	21	cg18849583-Allele 2_Unmethylated	2.985	1.696
65	F5	22	cg18849583-Allele 2_Unmethylated	3.341	2.038
65	F5	23	cg18849583-Allele 2_Unmethylated	3.716	2.399
65	F5	24	cg18849583-Allele 2_Unmethylated	4.110	2.778
65	F5	25	cg18849583-Allele 2_Unmethylated	4.500	3.153
65	F5	26	cg18849583-Allele 2_Unmethylated	4.870	3.509
65	F5	27	cg18849583-Allele 2_Unmethylated	5.182	3.806
65	F5	28	cg18849583-Allele 2_Unmethylated	5.436	4.046
65	F5	29	cg18849583-Allele 2_Unmethylated	5.613	4.208
65	F5	30	cg18849583-Allele 2_Unmethylated	5.724	4.304
65	F5	31	cg18849583-Allele 2_Unmethylated	5.783	4.350
65	F5	32	cg18849583-Allele 2_Unmethylated	5.806	4.358
65	F5	33	cg18849583-Allele 2_Unmethylated	5.814	4.352
65	F5	34	cg18849583-Allele 2_Unmethylated	5.828	4.351
65	F5	35	cg18849583-Allele 2_Unmethylated	5.820	4.329
65	F5	36	cg18849583-Allele 2_Unmethylated	5.806	4.300
65	F5	37	cg18849583-Allele 2_Unmethylated	5.800	4.280
65	F5	38	cg18849583-Allele 2_Unmethylated	5.793	4.258
65	F5	39	cg18849583-Allele 2_Unmethylated	5.792	4.242
65	F5	40	cg18849583-Allele 2_Unmethylated	5.789	4.225
65	F5	1	cg18849583-Allele 1_Methylated	1.898	0.035
65	F5	2	cg18849583-Allele 1_Methylated	1.905	0.027
65	F5	3	cg18849583-Allele 1_Methylated	1.909	0.017
65	F5	4	cg18849583-Allele 1_Methylated	1.912	0.005
65	F5	5	cg18849583-Allele 1_Methylated	1.921	-0.001
65	F5	6	cg18849583-Allele 1_Methylated	1.933	-0.004
65	F5	7	cg18849583-Allele 1_Methylated	1.939	-0.013
65	F5	8	cg18849583-Allele 1_Methylated	1.952	-0.015
65	F5	9	cg18849583-Allele 1_Methylated	1.973	-0.009
65	F5	10	cg18849583-Allele 1_Methylated	1.993	-0.004
65	F5	11	cg18849583-Allele 1_Methylated	2.019	0.007
65	F5	12	cg18849583-Allele 1_Methylated	2.045	0.018
65	F5	13	cg18849583-Allele 1_Methylated	2.075	0.033
65	F5	14	cg18849583-Allele 1_Methylated	2.119	0.062
65	F5	15	cg18849583-Allele 1_Methylated	2.163	0.091
65	F5	16	cg18849583-Allele 1_Methylated	2.201	0.115
65	F5	17	cg18849583-Allele 1_Methylated	2.255	0.153
65	F5	18	cg18849583-Allele 1_Methylated	2.322	0.206
65	F5	19	cg18849583-Allele 1_Methylated	2.397	0.266
65	F5	20	cg18849583-Allele 1_Methylated	2.479	0.333
65	F5	21	cg18849583-Allele 1_Methylated	2.579	0.418
65	F5	22	cg18849583-Allele 1_Methylated	2.680	0.503
65	F5	23	cg18849583-Allele 1_Methylated	2.792	0.601
65	F5	24	cg18849583-Allele 1_Methylated	2.922	0.715
65	F5	25	cg18849583-Allele 1_Methylated	3.065	0.844
65	F5	26	cg18849583-Allele 1_Methylated	3.218	0.982
65	F5	27	cg18849583-Allele 1_Methylated	3.382	1.131
65	F5	28	cg18849583-Allele 1_Methylated	3.560	1.294
65	F5	29	cg18849583-Allele 1_Methylated	3.744	1.463
65	F5	30	cg18849583-Allele 1_Methylated	3.937	1.641
65	F5	31	cg18849583-Allele 1_Methylated	4.136	1.826
65	F5	32	cg18849583-Allele 1_Methylated	4.332	2.006
65	F5	33	cg18849583-Allele 1_Methylated	4.546	2.205
65	F5	34	cg18849583-Allele 1_Methylated	4.770	2.414
65	F5	35	cg18849583-Allele 1_Methylated	4.979	2.608
65	F5	36	cg18849583-Allele 1_Methylated	5.187	2.801
65	F5	37	cg18849583-Allele 1_Methylated	5.403	3.003
65	F5	38	cg18849583-Allele 1_Methylated	5.623	3.208
65	F5	39	cg18849583-Allele 1_Methylated	5.851	3.421
65	F5	40	cg18849583-Allele 1_Methylated	6.049	3.604
66	F6	1	cg01268345-Allele 1_Methylated	1.860	0.005
66	F6	2	cg01268345-Allele 1_Methylated	1.864	0.004
66	F6	3	cg01268345-Allele 1_Methylated	1.867	0.003
66	F6	4	cg01268345-Allele 1_Methylated	1.869	0.000
66	F6	5	cg01268345-Allele 1_Methylated	1.872	-0.002
66	F6	6	cg01268345-Allele 1_Methylated	1.880	0.001
66	F6	7	cg01268345-Allele 1_Methylated	1.880	-0.003
66	F6	8	cg01268345-Allele 1_Methylated	1.885	-0.003
66	F6	9	cg01268345-Allele 1_Methylated	1.893	0.001
66	F6	10	cg01268345-Allele 1_Methylated	1.898	0.001
66	F6	11	cg01268345-Allele 1_Methylated	1.901	0.000
66	F6	12	cg01268345-Allele 1_Methylated	1.908	0.002
66	F6	13	cg01268345-Allele 1_Methylated	1.910	-0.001
66	F6	14	cg01268345-Allele 1_Methylated	1.921	0.006
66	F6	15	cg01268345-Allele 1_Methylated	1.946	0.026
66	F6	16	cg01268345-Allele 1_Methylated	1.985	0.061
66	F6	17	cg01268345-Allele 1_Methylated	2.053	0.124
66	F6	18	cg01268345-Allele 1_Methylated	2.162	0.229
66	F6	19	cg01268345-Allele 1_Methylated	2.338	0.400
66	F6	20	cg01268345-Allele 1_Methylated	2.573	0.630
66	F6	21	cg01268345-Allele 1_Methylated	2.884	0.937
66	F6	22	cg01268345-Allele 1_Methylated	3.277	1.325
66	F6	23	cg01268345-Allele 1_Methylated	3.726	1.770
66	F6	24	cg01268345-Allele 1_Methylated	4.209	2.248
66	F6	25	cg01268345-Allele 1_Methylated	4.736	2.771
66	F6	26	cg01268345-Allele 1_Methylated	5.324	3.354
66	F6	27	cg01268345-Allele 1_Methylated	5.942	3.967
66	F6	28	cg01268345-Allele 1_Methylated	6.602	4.622
66	F6	29	cg01268345-Allele 1_Methylated	7.289	5.305
66	F6	30	cg01268345-Allele 1_Methylated	7.984	5.996
66	F6	31	cg01268345-Allele 1_Methylated	8.701	6.707
66	F6	32	cg01268345-Allele 1_Methylated	9.412	7.414
66	F6	33	cg01268345-Allele 1_Methylated	10.132	8.129
66	F6	34	cg01268345-Allele 1_Methylated	10.812	8.805
66	F6	35	cg01268345-Allele 1_Methylated	11.402	9.391
66	F6	36	cg01268345-Allele 1_Methylated	11.882	9.866
66	F6	37	cg01268345-Allele 1_Methylated	12.350	10.329
66	F6	38	cg01268345-Allele 1_Methylated	12.767	10.741
66	F6	39	cg01268345-Allele 1_Methylated	13.091	11.061
66	F6	40	cg01268345-Allele 1_Methylated	13.324	11.290
66	F6	1	cg01268345-Allele 2_Unmethylated	1.020	-0.000
66	F6	2	cg01268345-Allele 2_Unmethylated	1.025	-0.000
66	F6	3	cg01268345-Allele 2_Unmethylated	1.031	0.000
66	F6	4	cg01268345-Allele 2_Unmethylated	1.036	0.001
66	F6	5	cg01268345-Allele 2_Unmethylated	1.041	0.001
66	F6	6	cg01268345-Allele 2_Unmethylated	1.043	-0.002
66	F6	7	cg01268345-Allele 2_Unmethylated	1.048	-0.002
66	F6	8	cg01268345-Allele 2_Unmethylated	1.054	-0.001
66	F6	9	cg01268345-Allele 2_Unmethylated	1.062	0.003
66	F6	10	cg01268345-Allele 2_Unmethylated	1.071	0.006
66	F6	11	cg01268345-Allele 2_Unmethylated	1.089	0.019
66	F6	12	cg01268345-Allele 2_Unmethylated	1.119	0.044
66	F6	13	cg01268345-Allele 2_Unmethylated	1.170	0.091
66	F6	14	cg01268345-Allele 2_Unmethylated	1.269	0.185
66	F6	15	cg01268345-Allele 2_Unmethylated	1.447	0.357
66	F6	16	cg01268345-Allele 2_Unmethylated	1.735	0.641
66	F6	17	cg01268345-Allele 2_Unmethylated	2.197	1.097
66	F6	18	cg01268345-Allele 2_Unmethylated	2.868	1.764
66	F6	19	cg01268345-Allele 2_Unmethylated	3.696	2.586
66	F6	20	cg01268345-Allele 2_Unmethylated	4.512	3.398
66	F6	21	cg01268345-Allele 2_Unmethylated	5.187	4.068
66	F6	22	cg01268345-Allele 2_Unmethylated	5.639	4.515
66	F6	23	cg01268345-Allele 2_Unmethylated	5.888	4.759
66	F6	24	cg01268345-Allele 2_Unmethylated	5.985	4.851
66	F6	25	cg01268345-Allele 2_Unmethylated	6.034	4.896
66	F6	26	cg01268345-Allele 2_Unmethylated	6.066	4.923
66	F6	27	cg01268345-Allele 2_Unmethylated	6.088	4.939
66	F6	28	cg01268345-Allele 2_Unmethylated	6.111	4.958
66	F6	29	cg01268345-Allele 2_Unmethylated	6.123	4.964
66	F6	30	cg01268345-Allele 2_Unmethylated	6.116	4.952
66	F6	31	cg01268345-Allele 2_Unmethylated	6.130	4.962
66	F6	32	cg01268345-Allele 2_Unmethylated	6.145	4.972
66	F6	33	cg01268345-Allele 2_Unmethylated	6.176	4.998
66	F6	34	cg01268345-Allele 2_Unmethylated	6.203	5.020
66	F6	35	cg01268345-Allele 2_Unmethylated	6.197	5.009
66	F6	36	cg01268345-Allele 2_Unmethylated	6.164	4.972
66	F6	37	cg01268345-Allele 2_Unmethylated	6.161	4.963
66	F6	38	cg01268345-Allele 2_Unmethylated	6.165	4.962
66	F6	39	cg01268345-Allele 2_Unmethylated	6.156	4.949
66	F6	40	cg01268345-Allele 2_Unmethylated	6.159	4.946
67	F7	1			
67	F7	2			
67	F7	3			
67	F7	4			
67	F7	5			
67	F7	6			
67	F7	7			
67	F7	8			
67	F7	9			
67	F7	10			
67	F7	11			
67	F7	12			
67	F7	13			
67	F7	14			
67	F7	15			
67	F7	16			
67	F7	17			
67	F7	18			
67	F7	19			
67	F7	20			
67	F7	21			
67	F7	22			
67	F7	23			
67	F7	24			
67	F7	25			
67	F7	26			
67	F7	27			
67	F7	28			
67	F7	29			
67	F7	30			
67	F7	31			
67	F7	32			
67	F7	33			
67	F7	34			
67	F7	35			
67	F7	36			
67	F7	37			
67	F7	38			
67	F7	39			
67	F7	40			
68	F8	1			
68	F8	2			
68	F8	3			
68	F8	4			
68	F8	5			
68	F8	6			
68	F8	7			
68	F8	8			
68	F8	9			
68	F8	10			
68	F8	11			
68	F8	12			
68	F8	13			
68	F8	14			
68	F8	15			
68	F8	16			
68	F8	17			
68	F8	18			
68	F8	19			
68	F8	20			
68	F8	21			
68	F8	22			
68	F8	23			
68	F8	24			
68	F8	25			
68	F8	26			
68	F8	27			
68	F8	28			
68	F8	29			
68	F8	30			
68	F8	31			
68	F8	32			
68	F8	33			
68	F8	34			
68	F8	35			
68	F8	36			
68	F8	37			
68	F8	38			
68	F8	39			
68	F8	40			
69	F9	1			
69	F9	2			
69	F9	3			
69	F9	4			
69	F9	5			
69	F9	6			
69	F9	7			
69	F9	8			
69	F9	9			
69	F9	10			
69	F9	11			
69	F9	12			
69	F9	13			
69	F9	14			
69	F9	15			
69	F9	16			
69	F9	17			
69	F9	18			
69	F9	19			
69	F9	20			
69	F9	21			
69	F9	22			
69	F9	23			
69	F9	24			
69	F9	25			
69	F9	26			
69	F9	27			
69	F9	28			
69	F9	29			
69	F9	30			
69	F9	31			
69	F9	32			
69	F9	33			
69	F9	34			
69	F9	35			
69	F9	36			
69	F9	37			
69	F9	38			
69	F9	39			
69	F9	40			
70	F10	1			
70	F10	2			
70	F10	3			
70	F10	4			
70	F10	5			
70	F10	6			
70	F10	7			
70	F10	8			
70	F10	9			
70	F10	10			
70	F10	11			
70	F10	12			
70	F10	13			
70	F10	14			
70	F10	15			
70	F10	16			
70	F10	17			
70	F10	18			
70	F10	19			
70	F10	20			
70	F10	21			
70	F10	22			
70	F10	23			
70	F10	24			
70	F10	25			
70	F10	26			
70	F10	27			
70	F10	28			
70	F10	29			
70	F10	30			
70	F10	31			
70	F10	32			
70	F10	33			
70	F10	34			
70	F10	35			
70	F10	36			
70	F10	37			
70	F10	38			
70	F10	39			
70	F10	40			
71	F11	1			
71	F11	2			
71	F11	3			
71	F11	4			
71	F11	5			
71	F11	6			
71	F11	7			
71	F11	8			
71	F11	9			
71	F11	10			
71	F11	11			
71	F11	12			
71	F11	13			
71	F11	14			
71	F11	15			
71	F11	16			
71	F11	17			
71	F11	18			
71	F11	19			
71	F11	20			
71	F11	21			
71	F11	22			
71	F11	23			
71	F11	24			
71	F11	25			
71	F11	26			
71	F11	27			
71	F11	28			
71	F11	29			
71	F11	30			
71	F11	31			
71	F11	32			
71	F11	33			
71	F11	34			
71	F11	35			
71	F11	36			
71	F11	37			
71	F11	38			
71	F11	39			
71	F11	40			
72	F12	1			
72	F12	2			
72	F12	3			
72	F12	4			
72	F12	5			
72	F12	6			
72	F12	7			
72	F12	8			
72	F12	9			
72	F12	10			
72	F12	11			
72	F12	12			
72	F12	13			
72	F12	14			
72	F12	15			
72	F12	16			
72	F12	17			
72	F12	18			
72	F12	19			
72	F12	20			
72	F12	21			
72	F12	22			
72	F12	23			
72	F12	24			
72	F12	25			
72	F12	26			
72	F12	27			
72	F12	28			
72	F12	29			
72	F12	30			
72	F12	31			
72	F12	32			
72	F12	33			
72	F12	34			
72	F12	35			
72	F12	36			
72	F12	37			
72	F12	38			
72	F12	39			
72	F12	40			
73	G1	1	cg25542041-Allele 2_Unmethylated	0.999	0.075
73	G1	2	cg25542041-Allele 2_Unmethylated	1.005	0.058
73	G1	3	cg25542041-Allele 2_Unmethylated	1.014	0.045
73	G1	4	cg25542041-Allele 2_Unmethylated	1.020	0.029
73	G1	5	cg25542041-Allele 2_Unmethylated	1.024	0.010
73	G1	6	cg25542041-Allele 2_Unmethylated	1.036	0.000
73	G1	7	cg25542041-Allele 2_Unmethylated	1.043	-0.015
73	G1	8	cg25542041-Allele 2_Unmethylated	1.050	-0.030
73	G1	9	cg25542041-Allele 2_Unmethylated	1.062	-0.041
73	G1	10	cg25542041-Allele 2_Unmethylated	1.082	-0.043
73	G1	11	cg25542041-Allele 2_Unmethylated	1.111	-0.036
73	G1	12	cg25542041-Allele 2_Unmethylated	1.146	-0.024
73	G1	13	cg25542041-Allele 2_Unmethylated	1.193	0.001
73	G1	14	cg25542041-Allele 2_Unmethylated	1.247	0.033
73	G1	15	cg25542041-Allele 2_Unmethylated	1.306	0.069
73	G1	16	cg25542041-Allele 2_Unmethylated	1.369	0.110
73	G1	17	cg25542041-Allele 2_Unmethylated	1.434	0.153
73	G1	18	cg25542041-Allele 2_Unmethylated	1.501	0.198
73	G1	19	cg25542041-Allele 2_Unmethylated	1.568	0.242
73	G1	20	cg25542041-Allele 2_Unmethylated	1.631	0.283
73	G1	21	cg25542041-Allele 2_Unmethylated	1.695	0.325
73	G1	22	cg25542041-Allele 2_Unmethylated	1.762	0.369
73	G1	23	cg25542041-Allele 2_Unmethylated	1.833	0.418
73	G1	24	cg25542041-Allele 2_Unmethylated	1.919	0.482
73	G1	25	cg25542041-Allele 2_Unmethylated	2.020	0.561
73	G1	26	cg25542041-Allele 2_Unmethylated	2.132	0.651
73	G1	27	cg25542041-Allele 2_Unmethylated	2.245	0.741
73	G1	28	cg25542041-Allele 2_Unmethylated	2.389	0.863
73	G1	29	cg25542041-Allele 2_Unmethylated	2.553	1.004
73	G1	30	cg25542041-Allele 2_Unmethylated	2.733	1.162
73	G1	31	cg25542041-Allele 2_Unmethylated	2.936	1.343
73	G1	32	cg25542041-Allele 2_Unmethylated	3.153	1.537
73	G1	33	cg25542041-Allele 2_Unmethylated	3.377	1.739
73	G1	34	cg25542041-Allele 2_Unmethylated	3.623	1.963
73	G1	35	cg25542041-Allele 2_Unmethylated	3.877	2.195
73	G1	36	cg25542041-Allele 2_Unmethylated	4.132	2.427
73	G1	37	cg25542041-Allele 2_Unmethylated	4.386	2.659
73	G1	38	cg25542041-Allele 2_Unmethylated	4.647	2.898
73	G1	39	cg25542041-Allele 2_Unmethylated	4.901	3.129
73	G1	40	cg25542041-Allele 2_Unmethylated	5.091	3.297
73	G1	1	cg25542041-Allele 1_Methylated	1.764	-0.025
73	G1	2	cg25542041-Allele 1_Methylated	1.767	-0.022
73	G1	3	cg25542041-Allele 1_Methylated	1.778	-0.012
73	G1	4	cg25542041-Allele 1_Methylated	1.788	-0.002
73	G1	5	cg25542041-Allele 1_Methylated	1.803	0.013
73	G1	6	cg25542041-Allele 1_Methylated	1.838	0.049
73	G1	7	cg25542041-Allele 1_Methylated	1.897	0.107
73	G1	8	cg25542041-Allele 1_Methylated	1.999	0.209
73	G1	9	cg25542041-Allele 1_Methylated	2.192	0.402
73	G1	10	cg25542041-Allele 1_Methylated	2.517	0.728
73	G1	11	cg25542041-Allele 1_Methylated	3.003	1.213
73	G1	12	cg25542041-Allele 1_Methylated	3.677	1.887
73	G1	13	cg25542041-Allele 1_Methylated	4.524	2.735
73	G1	14	cg25542041-Allele 1_Methylated	5.496	3.706
73	G1	15	cg25542041-Allele 1_Methylated	6.573	4.783
73	G1	16	cg25542041-Allele 1_Methylated	7.721	5.932
73	G1	17	cg25542041-Allele 1_Methylated	8.877	7.087
73	G1	18	cg25542041-Allele 1_Methylated	9.936	8.147
73	G1	19	cg25542041-Allele 1_Methylated	10.792	9.002
73	G1	20	cg25542041-Allele 1_Methylated	11.383	9.594
73	G1	21	cg25542041-Allele 1_Methylated	11.703	9.914
73	G1	22	cg25542041-Allele 1_Methylated	11.870	10.080
73	G1	23	cg25542041-Allele 1_Methylated	11.946	10.156
73	G1	24	cg25542041-Allele 1_Methylated	12.003	10.214
73	G1	25	cg25542041-Allele 1_Methylated	12.061	10.271
73	G1	26	cg25542041-Allele 1_Methylated	12.092	10.303
73	G1	27	cg25542041-Allele 1_Methylated	12.064	10.274
73	G1	28	cg25542041-Allele 1_Methylated	12.072	10.282
73	G1	29	cg25542041-Allele 1_Methylated	12.115	10.326
73	G1	30	cg25542041-Allele 1_Methylated	12.160	10.370
73	G1	31	cg25542041-Allele 1_Methylated	12.216	10.426
73	G1	32	cg25542041-Allele 1_Methylated	12.235	10.445
73	G1	33	cg25542041-Allele 1_Methylated	12.229	10.439
73	G1	34	cg25542041-Allele 1_Methylated	12.266	10.477
73	G1	35	cg25542041-Allele 1_Methylated	12.279	10.490
73	G1	36	cg25542041-Allele 1_Methylated	12.282	10.492
73	G1	37	cg25542041-Allele 1_Methylated	12.301	10.512
73	G1	38	cg25542041-Allele 1_Methylated	12.345	10.555
73	G1	39	cg25542041-Allele 1_Methylated	12.392	10.603
73	G1	40	cg25542041-Allele 1_Methylated	12.400	10.610
74	G2	1	cg02227036-Allele 1_Methylated	1.824	-0.034
74	G2	2	cg02227036-Allele 1_Methylated	1.833	-0.025
74	G2	3	cg02227036-Allele 1_Methylated	1.858	0.000
74	G2	4	cg02227036-Allele 1_Methylated	1.905	0.047
74	G2	5	cg02227036-Allele 1_Methylated	2.048	0.190
74	G2	6	cg02227036-Allele 1_Methylated	2.299	0.441
74	G2	7	cg02227036-Allele 1_Methylated	2.696	0.838
74	G2	8	cg02227036-Allele 1_Methylated	3.257	1.399
74	G2	9	cg02227036-Allele 1_Methylated	3.969	2.111
74	G2	10	cg02227036-Allele 1_Methylated	4.804	2.946
74	G2	11	cg02227036-Allele 1_Methylated	5.699	3.841
74	G2	12	cg02227036-Allele 1_Methylated	6.606	4.748
74	G2	13	cg02227036-Allele 1_Methylated	7.482	5.624
74	G2	14	cg02227036-Allele 1_Methylated	8.299	6.441
74	G2	15	cg02227036-Allele 1_Methylated	9.043	7.184
74	G2	16	cg02227036-Allele 1_Methylated	9.707	7.848
74	G2	17	cg02227036-Allele 1_Methylated	10.269	8.410
74	G2	18	cg02227036-Allele 1_Methylated	10.777	8.919
74	G2	19	cg02227036-Allele 1_Methylated	11.193	9.335
74	G2	20	cg02227036-Allele 1_Methylated	11.524	9.666
74	G2	21	cg02227036-Allele 1_Methylated	11.765	9.907
74	G2	22	cg02227036-Allele 1_Methylated	11.962	10.104
74	G2	23	cg02227036-Allele 1_Methylated	12.110	10.252
74	G2	24	cg02227036-Allele 1_Methylated	12.232	10.374
74	G2	25	cg02227036-Allele 1_Methylated	12.305	10.446
74	G2	26	cg02227036-Allele 1_Methylated	12.369	10.511
74	G2	27	cg02227036-Allele 1_Methylated	12.411	10.553
74	G2	28	cg02227036-Allele 1_Methylated	12.447	10.589
74	G2	29	cg02227036-Allele 1_Methylated	12.480	10.621
74	G2	30	cg02227036-Allele 1_Methylated	12.524	10.665
74	G2	31	cg02227036-Allele 1_Methylated	12.611	10.753
74	G2	32	cg02227036-Allele 1_Methylated	12.631	10.773
74	G2	33	cg02227036-Allele 1_Methylated	12.581	10.722
74	G2	34	cg02227036-Allele 1_Methylated	12.587	10.729
74	G2	35	cg02227036-Allele 1_Methylated	12.616	10.758
74	G2	36	cg02227036-Allele 1_Methylated	12.696	10.838
74	G2	37	cg02227036-Allele 1_Methylated	12.734	10.876
74	G2	38	cg02227036-Allele 1_Methylated	12.757	10.899
74	G2	39	cg02227036-Allele 1_Methylated	12.784	10.926
74	G2	40	cg02227036-Allele 1_Methylated	12.795	10.936
74	G2	1	cg02227036-Allele 2_Unmethylated	0.997	0.186
74	G2	2	cg02227036-Allele 2_Unmethylated	1.005	0.139
74	G2	3	cg02227036-Allele 2_Unmethylated	1.017	0.095
74	G2	4	cg02227036-Allele 2_Unmethylated	1.030	0.053
74	G2	5	cg02227036-Allele 2_Unmethylated	1.054	0.022
